0,1
0.5211151226580466,-0.008186008639737934
0.9856047898206955,-0.14112678938487178
-0.9820780209760661,0.10022839676888984
-0.501722282131405,-0.0622420334659399
-0.14975264924246925,0.4817350557328602
-0.46267184066406425,0.906494264706893
-0.8814671526068432,0.45830237832341353
0.07646913252672127,-0.5087940300772894
0.40081382597475995,0.3191829553397594
0.4884755599147278,0.005531161296014857
-0.6352435146241292,-0.7771370762203322
0.3914542678462072,0.2512667113639178
0.9336552068373569,-0.3085460499135587
0.4472860822319079,-0.2602696125661097
-0.08440766090472246,0.5101886994857142
0.4777477575077375,0.1318123571152452
-0.7489513050494657,0.6242621212584054
-0.5187049536106569,-0.03604097015578748
-1.0208397971668268,0.05343640124489818
0.3824984739454889,-0.30560834953334126
-0.4801880731862097,-0.08957924651897851
-0.857905403692636,0.44980221507816415
-0.4798796725886255,0.1922398753968484
0.2568406950795126,-0.4268818514762319
0.22922503699682312,0.43679363158987733
-0.3569528854371775,-0.9228016255686782
0.11636079384771542,0.47367980177604274
-0.08661265110309109,0.978075276054043
-0.6838944720473898,-0.747706380966292
-0.7396592033463391,0.6692812242250017
0.09302253952766022,-0.9979154463258665
-0.9783446453703647,-0.010657139082160722
-0.4290151725122096,0.9330409592659978
-0.7009954427590468,-0.712214713595307
0.40697835808155364,0.25395255843741726
0.30370351562361636,0.39445889983904164
-0.33983444383764294,-0.3418994824840301
0.9689354341196307,0.2188870312850143
0.4351805957121599,-0.17291437893613226
0.19805934536558964,0.4354694699514905
-0.4085017564468805,0.24318061304701788
-0.3921835952732009,-0.3264715754213979
0.34843760102220994,-0.3511112917231313
-0.0816789873717812,-0.9859912223044075
0.3794879912264233,0.3684768511544763
-0.9163933888342539,-0.3919548758371863
-1.0121341894246385,-0.014880052455622014
0.6370334334747139,-0.7535070893175398
0.8136155315532199,0.4888951851901443
-0.2572936538327554,-0.4164520616023772
0.8609366283647195,-0.4191256084616846
0.26412124168700424,0.4250805821374854
0.25707053060881535,0.9597746008764283
-0.3678201812648546,0.36760375740779827
0.6493435768098053,0.7480633386686728
-0.29369235645657626,0.9460781555966783
-0.05186944030684701,0.496661800336795
-0.0818363502897749,0.5149461973828028
0.20202818078589896,-0.4858770067089867
-0.439472696558755,-0.2767278628839201
-0.4407897046293307,-0.22503972930736732
0.46629419396888255,-0.247997836348837
0.9816623533108422,-0.29948238639459196
0.5061166287588234,0.18919571873951144
0.5707241875517519,0.8018108387146528
-0.8399853846941828,0.5148694425771662
-0.8911715270227631,-0.4425275173307247
0.962321464117506,0.28930669943242276
-0.2199304251000829,0.4240402918790837
0.6441343018616333,-0.7260419443501881
-0.8794256447501566,0.4968417929157542
-0.5630446187564044,-0.7871445757584389
0.4146347530424623,0.18608768350064384
0.49098924622144063,0.01598092256397759
0.47745636539167213,0.000271887439062853
-0.7698746063145172,0.6819747853242928
-0.4752703355600151,-0.022531059747408433
-0.3380386685104572,-0.38873718940806445
0.3585135843014699,0.9032013852304228
0.0419587325470533,-0.9743877258003962
-0.2879915850506394,-0.9392717543765906
-0.8931702326430262,-0.4194020130487041
-0.041553793390444585,0.5301759634270801
-0.39348580798849525,-0.3048991782650435
-0.9767323432707747,-0.2667679878565089
-0.06453211340593205,-0.9887793120887194
-0.9674426177954234,0.3017201790236263
-0.4467102818857361,0.22154464919239017
0.14139075494336695,-0.9708918408570588
0.462515887619361,0.9211909583631115
0.23056513705930268,0.43954393028054234
0.20321281600711655,-0.486634177643694
-0.1397960415029243,-1.021674974305899
-0.5337272443610335,-0.8421308704722217
0.3417855858617081,-0.3828260428737881
-0.016034474273900083,0.4941329075086904
-0.8178342017217071,-0.5950437141454529
-0.6417858491302698,0.7596031273251741
0.9970352895701979,-0.10768409370036934
0.08421689929378187,1.020224002228127
0.8312554843588894,0.5271038749943153
-0.013407781453624899,-0.9809366467270038
0.4625540885725651,-0.08819699256603364
-0.3713014660403844,-0.30393345050231135
0.016091910835298207,-0.9858847095217399
0.3061600612643827,0.9613267897817162
0.4611125414292083,0.040295164795732
0.2687218914129833,-0.42184968407726714
0.19832871751402956,-0.4606402119729415
-0.11185465201811282,-0.46597484220605406
-0.30010628902114167,-0.9413822209379044
-0.4657954911450725,-0.16473655557882427
0.44350526504016363,0.26312870486869094
0.1671870963948932,-0.9942964555345577
-0.226516808288732,-0.4631925129483683
-0.6838193488095259,0.7352431766692605
-0.5928057437582132,0.8095603171007693
-0.4319106857151445,-0.24501899154021814
-0.15308947923130722,0.47081175716007334
0.03251524670103048,0.5321424358923862
-0.1931588196529186,-0.4453585504175292
0.015841604825685827,0.9948463738589379
-0.4846948816274543,0.07274393841378586
-0.9711598308367628,0.1593055292185652
0.3719190534276302,-0.29738997264368366
-0.10390587615380828,-0.9679194142066809
-0.7639255175607508,-0.6162809452438722
0.5425904620423699,0.8296324003970902
0.9334045693782876,0.37292514464811405
0.9183880056387334,0.4066671011264688
-0.48170459791745335,-0.00017827897114175081
-0.06567564047418896,-0.9707931942841583
-0.3052176806218064,-0.9470998984787756
-0.8417105839099399,-0.5301543993031993
0.30769137650946626,-0.42880067939277766
0.4321217353555759,0.22526921452601883
-0.2926281585394563,-0.4211974879977274
0.5891647724694963,-0.7834534474764675
0.38631457549446147,0.9158761844079502
-0.33437653805666234,0.39055764395056697
-0.8993811017341147,-0.3480124994739354
-0.45940971760314686,0.8929368780733078
0.022694898486173766,0.5098821872324213
0.4143245096812098,0.2832723897359089
0.3080728075181618,0.34902279831950894
-0.4770572195408448,0.22808947291667775
-0.3072312755841241,0.9411744988536461
0.5322430755472208,-0.8334499257766169
0.45716137288849723,-0.21683681766399476
0.1769458189106214,-0.4605122981935457
-0.3953519190398502,-0.25512079879639804
0.10272074703244115,0.4516331223467142
0.8840689912327782,-0.5111305119512664
0.5031489386553573,0.1004760105112756
-0.4802423360321141,0.019836577911511756
0.0886347760584334,-0.5082427507279436
-0.24750120512960155,-0.9780233816442754
0.5273498155574885,0.016529041567789785
-0.9962900273223867,0.05861216542375855
0.9615030011437418,0.24547661111064792
0.19606876244303126,-0.9608566113577163
0.4403078054103417,-0.164236308733254
0.5019397908324604,-0.8593623205699912
-0.41441993083281015,0.8731904154277449
0.9495824345108307,0.2886543949344523
-0.9709511840325824,-0.020053704072083872
0.5767598131373705,0.8063444836296559
-0.9115379780415326,0.4135811901946777
0.4821557320616914,0.11670249219390971
0.72084141565867,-0.695543353176392
0.028606003796050113,1.0061774162061772
-0.4105630524793702,0.923913859645795
-0.9779375754552366,-0.21226647035130392
0.5081163391039143,-0.009385042658878451
-0.46219849785653555,-0.16886242111672306
-0.26377498636496005,-0.9681291031527038
0.009911495802185217,-0.5282858039751441
0.9038728468506356,0.4356248225265787
0.35363110009857485,0.36543825185526513
0.1379985923788622,-0.9857981040213132
0.3134161056643253,-0.37331415433241616
-0.5041234339554593,0.11361437179812035
0.4278567619285344,0.28049466362614506
-0.2529718833620582,-1.0205387741214609
0.062030896458492184,1.0059582354618373
-0.4906622858472854,0.005859990388255911
-0.7633373049587895,-0.6199130474336929
-0.9375835566526384,-0.36160289631944004
0.3412039578703896,0.32632375366850014
-0.3010881499985135,-0.3878437439203763
0.4978288937697454,0.8713504847047149
0.44999357530230627,-0.8925689181034259
-0.7656518911968455,0.6215078921553754
-0.9386011112838181,0.37450217657006546
-0.03664848966067481,-0.5140956609316092
0.3379575434727993,0.9290002551548212
-0.44485999967353623,0.16617306395656536
0.9252649299115003,-0.4237234046801684
-0.3733519931706861,-0.33901117896234717
-0.9902696883934926,-0.05138640703887655
-0.39443516288318003,0.2930269570681767
-0.2392048650642745,0.49102554539366716
0.4941281679577951,-0.11716711265974099
-0.3042575946017966,-0.30403345364086737
0.4901611558615155,0.1099627950000239
0.6444871987551674,0.7793915378331577
0.48091992478282425,0.16100523172363032
0.5483274037472297,0.8486117468500022
-0.16997268963044979,-0.42334228107568606
0.4159703658250309,-0.30349784227894433
0.727660853021163,0.7405720603617902
0.4847756430812661,-0.09146142616459765
0.8196712924319922,-0.5624381852643335
-0.30832714513536214,0.3883542918088291
-0.4343509835313203,-0.23581231075263226
-0.4993643940354074,-0.04410827094813041
0.9568284773668712,0.3341048016042136
0.5112383729670192,-0.1256918633755268
0.4197527295667252,0.2552365371574955
-0.12928203788449025,-1.0248653805115489
-0.11836937281920538,-0.5059834145482238
-0.23836965988660785,-0.40889102733095706
-0.414218005174484,-0.2745147766896488
-0.5678425819532338,0.8539720685915994
0.6683941850671538,-0.7404430805865045
-0.5089922223333354,-0.11028277169081512
-0.7286319021914432,-0.6573135527243116
0.19001610504307045,-0.4879441987369509
-0.1863425861727251,-0.4728292161997954
-0.20717688699647133,-0.4550349081265538
-0.07830862237661376,0.46468686261089653
-0.19652288475745763,0.9898316664355619
-0.39756331543420154,-0.3116605705690066
-0.4736820207557237,0.1904887494801236
-0.6969688620005892,-0.6902008705099619
-0.7804928426346606,0.5464411289453892
-0.22307878210962695,0.9604808344794983
-0.9422646300492755,0.42378452533006655
-0.08926555322951854,-0.5233167742513636
-0.10974257803820237,0.9726261931043961
0.25223530112514675,0.46146976752780106
0.24897133077576605,-0.41750860290568276
0.8200391069523677,-0.5432821196002224
0.5919605118860486,0.8178618187924305
0.220371611167183,-0.9884799798846396
-0.08918509744301434,-0.48288422255656943
-0.6289520193202854,0.7940114158258758
-0.14826924318040177,-0.4295268991170958
-0.385963213839949,-0.3374215647335002
0.15271193292586724,-0.43775497438823924
-0.9675844666587706,0.24538517040553295
0.4754077541645285,-0.1832677665685127
0.40821977604750287,0.2954781066432189
-0.5070417470728713,0.8681859175120618
-0.46906371610971087,0.19872901361554351
-0.4041930877887341,-0.3287919154093931
0.9029528526734456,-0.46343241521063216
0.5047163530207079,0.13623399457806148
-0.23641360450347668,-0.40493998878390336
0.9902561620192413,0.1406399508214814
-0.3250557649827055,-0.9278836080013896
0.3967954415477756,-0.9255806737529999
-0.9482813414590222,0.2587105891592161
-0.9662572099498763,-0.18458532175358813
-0.3632411361536293,-0.35171067493354263
0.36652610764967813,0.3917927496146391
-0.23103425344839787,0.42157831481115543
-0.8222641731601993,-0.6104897483206906
0.1152550049303189,0.9828079108122815
0.9441137864610883,0.22222396798909172
-0.4875140129083419,-0.09288711656933181
-0.6549185457774961,0.7800989164797822
0.33936938699777197,-0.9733126079751335
-0.4278415517619789,0.29108330335788224
0.5089658157989769,-0.12281457471069064
0.19239946244309727,0.9826649943806142
-1.0384111091610297,0.013793407459725569
0.4655477604657924,0.14792049564688092
-0.39621931097044716,0.23883855372498175
0.5897891972054574,0.8503590389404039
0.4567451686411542,0.15954201678522387
0.2130464523373882,1.00661750597036
-0.4290532580464318,-0.3120738080848564
0.11888571295890368,0.49387204853195643
-0.3153735897097638,-0.3808603914935991
-0.9832259835083446,-0.236028991134216
-0.40978811467319004,-0.38404524901011494
0.8772909168824378,0.5260843540824168
0.4675463398897239,-0.19054756571652953
0.3850011241425533,-0.3511382431806331
0.9020249360214221,-0.4362861624660569
-1.003492158459753,-0.010885733227417543
-0.47464342964895295,0.8833076193590982
-0.5411029894863112,0.005604108260992849
0.457456103993788,0.15104897322431501
-0.8952137144895002,0.4674850138026186
0.7250280231345967,0.6856742841231642
0.6911227330402989,0.6998006786995112
0.39914760013368766,0.32533037075374116
0.776643271383225,0.6805315169744363
1.026683317533739,0.06622285457234574
-0.3186032559122737,0.3256327879282962
0.28942053577900595,-0.4455028036468363
0.03850183374601253,0.4812582289019933
-0.3235917495471088,-0.38658017258661886
0.09642090641534032,-0.990679406194642
0.43294451072696993,0.20489714448922602
0.7173526974908838,-0.6975095208373453
0.46365123535307284,-0.8509161025965546
0.4135663530771909,-0.9222617164224287
-0.3251712028670493,0.9603584174691373
0.4749719013255063,-0.1527298291841954
0.22783793133307362,0.390098401515482
-0.881002727163627,-0.3642121926540671
0.9332571263526012,0.45591098219095205
0.37013552488701357,0.34095988715886016
0.355067880254192,-0.304171320941066
-0.3546735535368837,-0.8969021419151995
0.4761734744024999,-0.1606929957631918
-0.36959426534831125,-0.3380623459276535
0.3901302591632874,-0.29459964145302936
0.9674258554275811,-0.2302574498285015
0.26990576656926984,0.39255655953090296
0.9646741947149162,-0.2596205235638048
1.0283899709416227,0.08162984538115668
-0.9753807684313812,-0.15078634639271862
-0.0961178057728884,1.0112499670335766
-0.7568746114461927,-0.6421147104841873
0.5846265940677217,-0.8195357685167014
-0.9725851236354157,-0.12463414023157575
0.5000336784247477,0.12457518282915295
-0.48365772326757445,-0.17402548583621985
-0.45758503897466457,-0.8676616949331549
0.34246327979190205,0.39094714780061146
-0.020089819488885628,-1.050216736369793
0.5171244745119064,-0.0679839486912539
-0.46431101993682505,-0.11331343792227101
0.9399571755552195,0.27293056396048737
-0.9096633907981034,-0.46525183033613143
0.4872780678935461,-0.07447837076857884
0.4662327951475719,0.21203848589897686
-0.07916254287354618,-0.5016284633967362
0.2586016006693475,-0.9520476482562957
0.29697594826899676,-0.9577587112031052
-0.4911455098635063,-0.17146090170427877
-0.011991811740948953,-0.48304274668868785
-0.016112443750489567,-1.0239498384316623
0.4868136477445405,-0.14628876616563913
0.2473307684583052,0.41753533277085
-0.4827829896628787,-0.14029057279256518
-0.9213464793696413,-0.2928339819808754
0.4909676468468438,-0.16022595568461498
0.8978543081883177,-0.4331369383778457
-0.4509493217660924,-0.9163958257580522
0.19947402033927497,-0.4519532473537088
0.4137389092724271,0.906230370596658
1.0197881250647065,-0.12158802280298578
0.13643225457713498,-0.9831771590887297
-0.20180863946673003,0.493862892554038
0.9801524748569612,-0.10799963796525078
-0.09272814723476172,-0.47793310888799545
0.03253764582874978,0.47058530934162535
0.6355488428286986,-0.7701663637566702
-0.0027300137191939525,0.9941421152693258
-0.49124340937689576,0.04253112603192819
0.011394674796473893,0.5401892601346272
-0.9097168998629284,-0.4963410688328153
-0.06849851252675974,-0.5151367381249319
0.33656508122676065,0.37416343865879936
-0.044935998206855274,0.4867154506526925
0.47254801145250247,-0.21182946267188185
0.9591504563363451,-0.3069134327560441
-0.03655784377109214,0.9802537368786371
-0.954864205155502,-0.41027285295303917
-0.49780694383367474,0.03005841491757556
0.33841124393878014,0.9473263917289458
-0.29967231153280416,-0.3767564401948067
0.704805282100308,-0.7112992914390722
-0.3074226390347991,-0.4140908385925301
0.21025594995565722,-0.9816667020648572
0.7916985561077812,0.5933843922181381
0.45799498210508116,-0.12408380630544917
-0.33582942569255025,-0.3645797999979905
-0.2638899931165862,0.43999343474680286
0.42310098590026396,-0.2511404592251891
-0.49544765871083923,-0.1214114029668927
0.09897522686989076,-0.4801320634373496
-0.27344758547022674,0.44031177458841975
-0.08738439400867141,0.9905210263116588
-0.49541455148734537,0.850654657250296
0.29740642415166746,-0.3879338121640227
0.16304598581809135,-0.5038224699623225
-0.16628962776049278,0.4963514570644353
0.938826269866997,0.39877057732244514
-0.1434291886188395,0.497020167468924
-0.503323430899394,0.10338867269128466
0.3161956263840267,0.41523816539042435
-0.9726916522635656,-0.2708177803172462
0.1925490592983472,0.4540385296556658
0.34470312319766755,0.38134418555159066
-0.5092085678674754,-0.11781809618661335
0.4665548555727701,-0.27256148261091484
0.7141445343764018,-0.674954988906193
0.8778526612044955,-0.4651429462196327
0.42416485945700433,0.9183560042414903
-0.5180850970434396,-0.07721831259227128
0.23529398256861322,0.9396848565416528
-0.3440338940416171,0.36747579540350656
-0.34980188492843034,0.3772710471221607
0.3200655710118228,-0.36993951955725424
0.22138680525762908,0.43828179394407046
0.38428090035175794,-0.27418062432264556
0.400109857098081,0.27801499150117037
0.36506692710826355,-0.34075647097998185
-0.4561934254806913,0.17435023377108777
0.40916215447630294,-0.29374528302392305
0.383575976091758,-0.9309359906144077
-0.9358596858690867,-0.28541413588533593
-0.9260318072015834,0.3376552056454044
-0.3004176982884336,-0.40454286463003325
-0.7894574316836447,0.5945092723833443
0.3073983306803458,-0.37361911378991525
-0.7703842258171891,0.6512393957763272
0.5755862445809296,0.8170811756502062
-0.41579267676224757,0.25558795365032927
-0.14911621844490136,0.9866459992406625
0.9812182072176474,0.28549192876719154
0.9307714343220272,0.4119259180987268
0.4638437923487605,0.1714152528605485
0.28310767153750555,-0.4158200961903321
-0.2651533409958727,-0.4448944908367633
-0.7629474401296742,-0.6928644897837536
-0.9413513744329162,-0.4007227764750303
-0.9354490448141892,-0.31781171638744243
-0.0618556378188352,-0.515250642684427
-0.3826149682695826,-0.9446476297082697
-0.9776563399052195,0.22798209568601263
0.018259579801681546,0.489878142711014
0.9090826154786019,0.40814709021913537
1.0345783305870955,-0.0758038970824697
0.8083239246255467,-0.6459473773652099
0.6127379799427661,0.7574941804213876
0.03435617163830146,0.5270401893204109
-0.9613535517629058,0.3154166654332441
0.3047851078953592,-0.4620341278427907
0.714702004120851,0.6728392344884712
-0.6872763065193167,-0.6962361919235647
1.012359656627407,-0.11080691825397156
-0.26833713368933365,-0.4503389659623115
-0.40665281127430974,-0.21328456662202186
0.9444343801653063,0.2103544870957951
-0.12672116405983005,0.4690557213886597
-0.5762842764966934,0.8413627188969659
1.0084312989919115,-0.07467050047006474
0.35089933187775174,-0.9510657311143271
0.31692634510951595,-0.9313160751300894
0.83216011788888,-0.602429428208777
-0.45129606369034575,0.8851310231014279
-0.9950184753289035,-0.04591129719581857
-0.4332215857885189,0.899005811685636
0.2974310537387063,-0.3716796908131498
0.27850226790994526,0.3967444003668965
0.7360116733323552,0.6859494499517775
0.06334680348412168,0.4869640639782211
0.1257261012096292,-0.47890832564341207
-0.30726256834408416,-0.9614850240303624
-0.11030234251365856,-0.969784464149495
0.6549543272816423,0.7370651946294873
-0.9108565903161766,0.41459920901609093
-0.4993278893370309,-0.13745155273086207
-0.1152652802305721,0.4649227492826964
0.46466815016275653,-0.1836619766664748
-0.17496450148049908,0.4671703133173368
0.4819916761553,0.016410966126099512
0.5161945024144406,0.1713314159760493
0.15967771985584053,0.43057881995747377
0.93277517663103,0.31913274291530525
0.5101205798189643,-0.12906611079132796
-0.19194448094553834,-0.4375243156159065
0.10959802676728506,-0.49844466352611744
-0.9032683431152674,-0.41222736406972094
0.48000323830984093,-0.8978374660081657
0.9746481953412616,0.23459623752688366
-0.1471720626108714,-0.989255507422323
0.19051444307345317,-0.4962449001843588
0.7241722738290396,-0.7046493909276377
0.9982083941738615,-0.18204221030157602
0.1225486038781428,-0.5008274793414312
-0.3913397269751265,0.23184167266123068
-0.29606070062334106,0.9379505668710854
-0.9727514316234549,0.10129344024146067
0.9940262319666154,0.11659939429474711
-0.4844256774609706,-0.08781175063445497
-0.5195320815133039,0.07459158706316617
-0.5536039351548533,0.8309570362877169
0.25283258731496605,-0.43139785609794495
-0.987274981312184,0.052398742183403804
-0.0492023138125015,-0.4866247987877814
0.4438006342312997,-0.1842183710921599
-0.1085628197931126,0.49817053264056693
0.025608961629620862,-0.5333470703442289
-0.16111569257764113,0.45521067884610444
-0.6466450749258215,0.7585429185680691
0.016045348148991265,0.5259279135526624
0.4196048240867765,-0.3174058175917482
-0.1853830666638914,0.4671023991848592
0.8552299839808278,0.5409264112323777
0.5454954548053628,-0.014281642598771273
-0.5559477755894939,-0.8640087852588444
0.08236100549898412,-1.0066602085072975
0.8710914451020175,-0.5389510263970989
-0.42709895287431676,-0.301758735963421
0.0770400964734453,-0.5025713113139975
-0.9431002478415551,0.31910862777589244
-0.4007314594684749,0.3306549309286916
0.16107759084500284,0.4724019646726025
-0.1547638174695355,0.4551777677624233
0.4763696207063614,0.1600487388423008
-0.11357057992029493,-0.43965913536065326
-0.4800287936692938,0.15175528724020992
0.15496790031793647,0.9922233269017698
-0.31077489721259954,-0.9573016210667392
0.36857205528671827,0.3736775193758368
0.48744432925692166,-0.8743023631980138
0.5029081583994284,0.02399075296496468
-0.736735663614249,-0.6822152289660053
1.0157871712857227,0.14976072591057574
0.4336080399590653,0.20509276383397146
-0.2640761780149726,-0.4122730560061478
0.9421265597808787,0.39704981181587023
-0.832540696779286,-0.5599072930615295
-0.9355849888127895,-0.22859309571713435
0.8240032857135602,0.5384261100888347
0.07065038916273611,-1.0053522195552804
0.06722786402581422,-0.4700111697606516
-0.01494337805045582,-0.5009050358519976
-0.29598625358466124,-0.4015709982360427
-0.8219658605706067,0.5880893774640348
0.9584162961348737,0.24103980351848922
-0.5040904834317895,0.11454708846811208
0.2998655478033878,0.4082661792274565
0.6403220644121377,-0.7478142914685396
-0.4694091007454234,-0.8859886046990555
0.7452151086415001,0.6729146162772459
-0.1500982806480094,-0.45631065825208295
-0.8794212607645874,0.455896215569905
0.18032444000099979,0.9637307422382169
-0.7209758915688865,-0.730243220894714
0.1239518815998676,0.48296711938665615
0.38986118280678567,-0.2698571595903453
0.9482408181868227,-0.41627414650159966
-0.7409493458342811,0.6773849849619852
-0.1076333357115664,-0.46571857934034583
0.5052415369225485,-0.04488071794093918
-0.4891549164256507,-0.03556794586654775
-0.12128649365749157,0.501209327488872
0.07241004907210616,-0.5150970422205992
0.06746027546938933,-0.4565785976935641
0.3839624953692907,-0.3811635293764784
0.3326491669360335,0.9220985252889126
0.4849529486443098,0.0988581179939073
-0.11112256444495074,-0.4561740075247285
0.7363752736894096,0.6235770238188653
0.20505667643999576,-0.43584803258134397
0.288280630959662,0.41950098994959895
0.35128550939590353,0.3423052021536257
-0.15593102463970762,0.5014695337763049
-0.5089470143261859,0.8752772171840184
0.14074135244402386,0.43924248090962925
-0.955318027681865,-0.30170287516350414
-0.05546914000444167,-0.524256727623477
-0.9839120652335482,0.11290168830281645
0.5147992132098831,0.07478352542831444
-0.7303875073361188,-0.6723144464870469
0.5207951664200393,0.07977124795781738
-0.7959868576296764,0.6250064132828714
0.21873837821569425,-0.442645361111834
-0.02774591044623318,0.4974425291164619
-0.5432729469915684,-0.829223394669328
0.2886509663733278,-0.4249875449513868
-1.0317101812165703,0.08387989181869906
0.039800664919478056,-0.4697606338562537
0.5961635119417732,-0.7809716606977484
-0.45079287233818255,-0.28753504625148285
0.40769404298911055,-0.335785766470513
-0.48637270972950203,0.05802215236154109
0.9734282440154901,0.11071847034151244
0.825904582212521,-0.578845779730317
0.16119407564305094,-0.4667050815594263
0.9628927318639012,0.07613739383113338
-0.2372395928682155,-0.4094398016782339
0.9558957313440494,0.20640805523204642
0.5837374127827817,-0.8064701489106492
0.19582809532445583,0.47371589262394737
0.31818320579503434,0.9161705657271126
0.9744809463899906,-0.30554117096228933
0.4630224845589647,0.15913733505964311
-0.21473385913142176,-0.9987253137431126
0.9977806890931016,-0.23979225992254644
-0.4083268334761882,-0.23080728614413226
0.6733970905048133,0.7110063825791645
-0.2304948555148548,-0.9210239307693512
0.9269433156435074,0.3669790228029602
-0.35565261682856597,-0.9322234922847463
0.5088984795388619,-0.06045509883464677
0.06068732262946355,0.5315070069981758
-1.0148898947911924,0.05900110717683499
-0.43714093874723425,0.16976590488012253
0.01001482136786892,0.4845116144687539
0.02175322406046469,0.500948852760916
0.50544456099261,0.015398397376147626
0.8798672252767921,-0.47555171724534484
0.47850543603247464,-0.07526872291298117
0.849601971009327,-0.5158057333304517
-0.3205443614164544,-0.9324126570471946
-0.8915757936907142,-0.4417881662713538
0.4719634945997514,0.21813951457792125
0.9527645722304708,-0.35729452140919593
0.23924240560647814,0.42514834015548747
-0.10432260982653939,0.4502699950768676
-0.03069284245458812,0.9813977088542286
-0.24987568809870717,-0.4435621631765894
0.1505812855520531,0.45490567930929315
-0.351644968162028,0.894719639679403
