0,1
0.9582498634009164,-0.2675639662879939
-0.0974008401988611,0.49733977764587545
-0.787144416989386,0.6593255831180233
-0.35394835430576854,-0.34722043165649247
0.9534410986702339,-0.33050504893215527
-0.4774620555729977,0.06475102964513614
-0.32667197471178777,-0.3154794397340904
-0.9120501934553744,-0.5075200036975052
0.0878231806046459,-0.48103477234653164
-0.22754297730630943,-0.4314830107495271
0.8889005373608083,0.4626914253552876
-0.08802438605300777,0.9701314543821069
-0.4186799443510418,0.892038491588292
-0.5068124414074137,0.032928597962794855
-0.5158454926131548,-0.039581221774193064
-0.7074859794006102,0.6948398768732975
0.2527334407898084,0.967955872725701
-0.5294420003242784,0.844403077129479
-0.0451233331228138,0.4931345670644544
0.9136484439964155,0.41396645109894126
-0.5471343521368668,-0.8504331656926996
-0.47379906348695666,-0.07337535664415416
-0.772780344585452,-0.6502535065239448
0.5083766426875891,-0.17488433342057014
-0.1619990355586524,0.46074186356607033
-0.36235533245892476,0.3504169519636708
0.31242877496341975,-0.9650783238183785
-0.48559275936982377,-0.0426691495036418
0.5157547539853763,0.006128558188768899
0.04156696220966491,0.45901054762717297
0.5430281913649265,0.02709369733238009
-0.262832619382788,-0.3790193978196132
0.4931545573059547,-0.8545606930938885
0.9529371601179437,-0.32362227407227817
-0.5131880957628729,0.8127871614342173
0.26097155679977213,0.9692444382130482
0.9392277017867569,0.22282567455312602
0.4579363925237916,-0.20942646859750097
0.2838395084846906,0.40898339752787255
0.07349463786993894,0.9874123632556077
1.0023716817229626,0.19414528629718913
0.3872129975735287,0.2902399896689928
0.25213424651899236,-0.41595440407298506
0.06281276053851578,0.9702681570302514
0.4915656888546399,0.08993367014759615
0.3909244457460711,0.35161006410225226
-0.6396932651163203,0.7470243695768686
0.36519064240866994,-0.9012551158982068
0.47147532597568625,0.12812312668145429
-0.48187198054771163,0.13291102065340055
-0.5216631780726287,0.09197709789355496
-0.526896895662782,0.8586802465884383
-0.5614399675934247,0.7902397237921902
-0.4873872664507205,0.07013613357432276
-0.6854573232748067,-0.7556365210491441
0.047090559659902886,-0.9972110915851309
-0.8339220572373993,0.5547170663350409
0.8643192059414112,0.4549377014397186
0.1396169838067105,0.9896743748777228
0.8628476093753011,0.5325983029820232
0.4548397752047626,0.9355367643948074
-0.4878366915505872,-0.07299916597760948
0.2505529455460341,-0.9782640920711045
-0.4643207108223927,-0.8844527617238728
0.7009049582488459,-0.7154865268843735
-0.40032687162341263,0.31714744024318503
0.9780178040164982,-0.11593331028465159
0.9323114542332747,-0.45886044740573234
-0.8576721898032091,-0.5392338036645336
-0.17734440761123807,-0.4619077923554366
-0.9220151544532676,0.41546004330001696
0.05215347034166019,0.9958532607002126
-0.4871789596719719,-0.14717045339889642
-0.06499694956973234,1.004618722010042
0.6179387921821399,0.782178879273082
-0.2948946452763436,-0.36645012647942177
0.31620470486006125,-0.3769655940300236
0.6772265326872801,-0.7116649645731377
-0.733123222282887,0.6797165117433025
-0.4730295150209867,-0.13675628479693855
-0.6839355061237096,-0.7129175968655889
-0.8524462588682896,-0.5222781387434473
-0.9553719726214992,0.26288513341717656
-0.2416365842248248,0.42640530330459014
0.18810218363593045,0.9628998611601667
-0.04222145580889208,0.501647777674686
-0.31995227967432105,0.40127740436218057
-0.6967089352002266,0.7078914546617087
-0.04724586023458753,-0.4584262069936506
0.15122352160054836,-0.44632345350708996
0.48571600284148125,0.19269193528705972
-0.2647482444894501,0.4211016698451926
0.46134596208194906,-0.2646814653827139
0.9613889539067719,0.3733790461172458
-0.3355670943508522,-0.9455311961571959
0.6684270075157751,0.7382611371768647
1.0225202785941276,0.06890430116327478
-0.2100023973740764,-0.44196726945764586
0.8266891272857828,0.5783068337639036
-0.2962058504891737,-0.3838860270048578
-0.5113965765485645,-0.8833305048746276
0.6070064573706954,-0.7994014946567343
0.38048759780162733,0.3197171654219968
-0.8290591793214843,0.5555448452054791
0.29368133525588663,0.4216408859057626
0.47093390716398376,0.1898171693417704
-0.4262682840167395,-0.21693913173871893
-0.5008926265629461,-0.8264925705666126
-0.7594707440639673,0.6608570249362516
-0.23630588577307082,-0.9680634308395288
0.7621215979896476,0.6443864327288898
-0.24810953778800254,-0.4549162325244332
0.21932409421890822,-0.4844286891147506
-0.2264640973775572,-0.47426920834688263
0.4780431120653745,0.8805838039423421
0.778898305268016,0.648574182699855
0.09231705071070757,0.4804604133127503
0.20074580734802006,-0.4619550050481859
-0.40016226840038455,-0.9174180986216975
-0.453161036546628,-0.2310984776661236
-0.21380475255777792,-0.9788080146735628
-0.8546711658867929,0.5144718554776123
0.9621402521164067,0.11937917084574609
-0.6174229012085581,-0.7929637351216833
0.8134056980145334,-0.5050601148364297
0.8727950306988816,-0.47570534735911724
-0.9135765419595194,-0.40034216357845215
-0.270974128616874,0.43112344036664724
0.2965349191981524,-0.9160554078722322
-0.8667197346268574,-0.5075441712383132
-0.40881625512954156,0.2740852585617183
-0.4514930486469099,0.2419999727307476
0.3917410460001436,-0.3336848224471483
-0.8358120134986523,0.6103606575405333
-0.9101072684484496,-0.4241688516719031
0.712933387260137,0.7354479216109282
-0.18197931003592463,0.5038830044922282
-0.9034789363441229,0.390574800101721
-0.3564582539608923,0.32474407751458034
-0.5288263122972344,-0.7886591234078618
-0.7789547176240114,-0.6400226997207641
0.4470977450364298,-0.18426326355927275
-0.37494277856475533,-0.8996202506789609
0.0341157030644276,-0.5356631940991881
-0.27318123157687346,0.4456484054162683
-0.9835226537325238,0.20318850913550351
0.03264080401758225,-0.4852673939087826
-0.41017946294580865,0.2700647589532333
-0.337463330086562,0.3532302091453276
0.3558181331402333,0.3199286103082619
-0.36404152833157544,0.377372630589485
-0.7593602127429886,-0.686658272221985
0.8371430637581595,-0.544229601106303
0.67412901411624,0.7697483671385427
0.4937942321139532,0.14541997333742787
-0.17821945885207757,0.4525865732519293
-0.45995438961697566,-0.8760875608713817
-0.5047821008441685,0.035107397829467556
-0.26577204657293363,-0.4219001046269497
-0.37832918507886903,0.3655707716729086
-0.40603822720343735,-0.2945179029441375
0.5039190333012092,-0.15555879735918487
0.6834084722054412,-0.7735784735522044
-0.9254515216001244,0.3592072599180232
0.42778510123861335,0.2611851030012877
0.3473239668429625,0.95611583598567
0.31524424577427085,0.9376567988278711
0.27751527641934126,-0.4373249241866798
0.38474034239538335,0.9252872115588366
0.06313150450625393,-0.47661546492428386
0.9174900067169794,-0.4128579974050275
-0.48083291118344695,0.14383151947254044
0.38574602250228496,-0.32767821858460205
0.25784635435529424,-0.9776486219935804
-0.4748669990517954,-0.0804319218834367
-0.39315071164216175,-0.8970108224133718
0.03709071599555855,0.5180188061935034
0.47834877545107674,0.08215673800152481
0.47898638358741985,-0.1659605325626112
-0.4150334822170277,0.28599414734356626
0.24136016562721238,0.47292066506408426
-0.18043995372739646,-0.9895447377081356
0.5879813108937587,0.7709145691886357
-0.4664431432924179,-0.8861084406500154
-0.35712473940392103,-0.34253154250086115
-0.1460043622289835,-0.9909400019266624
-0.32689042232764287,0.34117643683946547
0.4730612051622473,-0.8894148365773094
0.9116765419688966,0.425777045514122
-0.42185000218285384,0.9022493480815297
0.2323782093740737,0.4723722344837411
0.2945175518738306,0.356288022385539
-0.43177621568840113,-0.2527433638433609
-0.8853281405636562,0.43647821259598907
-0.2608120794490998,-0.9634636355996669
-0.6321476643010667,-0.8044098672550168
0.526658135209349,0.8450966197724641
-0.3174285204627772,0.9752704775557222
0.4350123827873546,-0.25909097278973375
-0.27338815097541913,0.4084681937807046
-0.9870771033975193,0.038296978996436866
0.14178824639077472,-0.4855718527471644
0.7407331006233369,0.7260171020953066
-0.3593076937062185,0.8913548414094392
-0.08873043809009212,0.5100020166131829
-0.36004329141093205,0.3691078076853032
-0.2502696202352961,0.4457973714284371
1.0118424738373513,0.026423382504062766
0.4284390888190111,0.8699763851616579
-0.2451382418522605,0.4668564120895793
0.0027749483753741894,0.49218756700116056
0.9645554956769313,0.1911092197090105
0.15490131600171567,-0.9782562685095464
0.2503936209650155,-0.9833047448339441
0.45105902153355937,0.2022889359811765
0.4589544788198345,-0.09040836735076867
-0.6852839013311111,0.7169451279759641
0.28738367736281867,-0.40866957963833733
0.9070245286091725,0.4588759387979758
1.0096282495874218,-0.23755495488775413
-0.3312038206798115,0.40109141410838917
-0.4125923401581575,0.20899069318999636
0.15823713146841167,0.990504718533453
-0.031155458589571926,0.4968611694316389
-0.8001992565667109,0.5510163849245024
-0.1472151117153168,0.46411787753718126
-0.9667594815946744,0.0015791219372244345
-0.8769009875523479,-0.5424214227002694
0.0863862240440944,0.5119223376387337
-0.24399752025936788,0.47124894886371166
-0.43860679402323693,0.20337701101717653
-1.0201489903728853,-0.06973234756953395
-0.7526381543693003,0.6685624836720276
-0.06870158664154882,-0.9982098667238382
-0.009328263792361038,0.5057880847306844
-0.1451180267259601,0.9832459669329708
-0.45652681596995026,-0.2698968939215638
-0.5475798256140093,-0.8199583686312024
0.04872301425487938,0.47614338397452427
-0.9451925872494398,0.2866176453406406
0.8690362228901866,0.45347184649686056
0.035640214031136035,0.485257032728626
0.12378050924248436,-0.4487373771517765
-0.390671654644354,0.9214574179320846
0.4667828867889029,-0.296414805984213
-0.9826335021170457,0.10058402123140668
-0.7523911319534933,-0.6670908353094739
-0.99413769283682,0.1076534791143668
0.22313254154090406,-0.37360601655731696
-0.15722977910340985,-0.498582231613121
0.7113003375386218,0.7501760233353613
-0.27267015677594464,-0.3969409682071705
0.34910848362890073,0.376765225471404
-0.2884419429640652,0.9392958889613505
-0.5376699156408468,0.08592915489586239
0.459228240900698,-0.24468154554011662
0.8074536206972412,-0.55618110359331
-0.4179310118370516,0.2924940378475326
-0.2713051664723019,0.9903264082586063
-0.9379532334629643,0.3335059834672394
-0.6476474523839865,-0.7273330281202578
0.9658060297285614,-0.22882891281681791
-0.9875905050933966,0.1076199968177806
0.2641031841085239,0.9252362583733734
1.011306610489491,-0.13996094898609657
0.4310889954774678,-0.16724775657020072
-0.4999614907734945,0.025231209258791232
0.2919738545507372,-0.9646548492210147
-0.16863069925690788,-0.9706865678786993
-0.14245158460093252,0.4824836754217574
-0.6719143288318672,0.7248932554775488
0.6014374397881579,-0.7637067375253119
0.4165784579961537,0.24056117177581776
-1.006138713166022,-0.16048903901299696
0.5005732097295391,-0.08809115864936602
-0.926483695318122,-0.33747779829264485
0.6421838457245033,0.7472758241264613
-0.1919340521462908,-0.46424857552724547
-1.0022286776099014,-0.22692537619290806
-0.20741886639609236,-0.43666015564977534
-0.04334600058460951,0.480197669016412
0.1656589078836627,-1.0059648277015873
-0.23712101716714623,-0.4729680170060551
1.0115677916183907,0.073220986232672
-0.7975805534248244,0.6253401508186136
0.328790444113763,-0.38773386932082016
0.9402930321569615,-0.3538343669664164
-0.5147386893002126,-0.0037005133076250785
-0.9242657950586789,0.4323101957890684
0.22410672819997993,0.5103835237949244
-0.8203779343873725,-0.5547421581147306
-0.09779841083326898,-1.011678513247906
-0.4920227196370138,-0.14218369314838653
-0.42730432805956375,-0.30317138374959557
1.0007403847629752,-0.08217668229220845
0.5139613270716678,0.052012900185838616
0.027675080781108564,-0.5353981958725628
-0.2925825999505175,0.40805546049175256
-0.531241895671566,0.013829832396884482
-0.014825929300850724,-0.5208506220417936
0.4743492900826511,-0.911629041864041
0.8201042795447252,-0.5977599138236079
0.5758488620778215,0.7778142259474078
-0.9653607710565278,0.22679674577256823
0.44427644292525975,-0.877604723909337
-0.9590621021149913,0.24434490364648168
0.44075756788334347,0.24897507237854763
-0.15600129700250778,-0.9617376989124611
-0.7618965956236905,0.6712234084303812
-0.47827085278883225,0.07929498247329354
0.2538008274399772,-0.4782590470866657
0.782614151457368,-0.6003826156275939
-0.619799518487995,0.847396502185842
0.5326914762850503,-0.031056786256280833
-0.7926917638888757,0.6275301585398423
-0.8985028053519593,-0.4122495685789328
1.026297111747387,0.014503594594110231
0.18225123054856315,-0.9786511348070773
-0.47555417450391757,0.8831172212026651
0.5726600988588644,-0.8262645094556741
0.0564601248820701,-0.5063785670866131
0.37227377851793075,0.33169454360933176
0.15947680563696637,-0.4730090555493372
0.44315946535586614,0.8930014282143977
0.13668122807485114,-0.47583082897596474
-0.8238706038763761,0.5853523910399382
0.5185471679022886,-0.8593874899329232
0.7462213742257002,-0.666336849899296
-0.3860730978918434,-0.9189409268242494
0.9791129942283597,-0.23178836238900993
0.2908675673480911,0.9112369789019091
-0.1611059654127612,0.46477520918245047
0.43255741288577026,-0.29069993649278114
-0.8880438309412574,-0.4760291642078213
0.3308456685441041,0.3586460549544121
-0.4475910893604567,0.20690394627246023
-0.13330153637643422,-0.4593861566693113
0.4997581850214536,-0.07610983480729493
-0.46351307502101485,0.22316545771456234
0.09070891912516199,-0.99331388362226
-0.3994033927645513,0.2862348729353739
-0.983960933668572,-0.23784966291963822
0.13523161928070507,1.0188288149286984
0.07838339650210344,0.482976922877753
-1.0069067167462566,-0.16336186736885389
0.31549263412910944,-0.4117385816069665
0.4929298668735716,0.10945531417844737
-0.20342599201184158,0.4556259379756581
0.5290371204169289,-0.0113160632786211
-0.13592562250239848,-0.9657498776285762
-0.40727489879320394,0.26762903862173815
0.9514198866925178,-0.22778176727408422
-0.5600394137928172,0.8029535645138502
-0.9319387663729775,-0.3300849673375135
-0.6437499246858689,-0.7568143033397468
-1.0136680905673945,0.13388482767952303
0.8003924764792221,0.6102362698755327
-0.05141864597095677,0.9663318314221913
0.07378961612616221,1.0106818776424928
-0.4508637567363491,-0.16451348259375206
-0.6287941603463528,0.7895149726310441
-0.14226239617732866,-0.48586441506917954
0.8945443470211087,-0.5096758595575769
0.36716437556904696,0.29675395070699706
-0.6624670392212401,0.7131676836486246
0.42707664828218234,-0.28967378902013347
0.9599801410015594,0.3438555274281066
0.5056161193933146,-0.10113869653139881
0.7109964555599977,-0.695440669332268
-0.49425554270952743,-0.12278484267444953
-0.18200767269875612,0.9634322155994489
-0.6549304156184012,0.7613394255641519
-0.3042790087699046,0.3856647843981163
0.8743124332352072,0.4980385214785437
0.030898124468560047,-0.49837634906861067
-0.3220931895772805,-0.4214822712714422
-0.9478947887924786,0.4464381471973405
0.2719783222445035,-0.43471916199698973
0.938257304702708,0.2815872233160483
-0.8762248106887474,-0.4856207285082169
0.33023669141091144,-0.3435689803912381
0.16792867927866775,-0.4825697522750598
-0.2233982191792322,0.45168195666241084
-0.9844468705100534,-0.10878920859325797
-0.3691999960760778,-0.3097543778823901
-0.07463758561206348,-0.9726674043453131
-0.28785565699771565,-0.37744684980432536
0.036997992801707555,0.9659543777366426
0.5033370518454832,-0.012855903758245264
-0.6803085807960927,0.7430744500811008
0.36416769688247164,-0.3121317450262176
-0.5064423292647247,0.0675286215183027
0.2543688804921985,-0.44124155183890085
0.7531640766576398,0.6616198208211079
0.4733763505222911,0.8605403503516685
0.05993697777052372,-1.0247898025352973
0.9404658980578978,0.45477849912316687
0.5289172572520212,0.8738850194245354
-0.8374659094565473,-0.5287699949510882
-0.7519278947846565,-0.6813090310107188
0.5185292978818274,-0.07088407628091506
1.0210133889755961,0.013409064997337137
-0.630695102163132,-0.7914496395731041
-0.47163222690301815,-0.12623318225427088
-0.24325373641826498,-0.4295070757431379
-0.5525501445733831,0.8407153976834366
1.011822633745024,-0.1896061890182592
-0.5002793893155063,0.8561588141741523
0.4747781579227507,0.16056296965428
-0.5180596986994296,-0.1255765078845778
0.5006216769672175,-0.1117832083404137
-0.021280571167188678,-0.4887625564177455
0.9381035832270053,-0.32143462458745975
0.7683716418281494,0.6267912047840872
0.16843571323937004,-0.47663592927402215
0.43884725883688586,-0.2603336033693558
0.40509514289339077,-0.31216679354889726
0.4835013376774966,0.10908700498128365
-0.9084996941147732,-0.2973222868621659
-0.393497638381809,0.3415111533491568
-0.17219400566657203,0.43328653816373425
-0.4476474622183454,0.16970262307082495
0.27459800535352946,-0.422474572219998
-0.8202414913477913,0.5833300111896449
0.12143963824019556,-0.48025412054460714
-1.0195295135468478,0.06765631348974757
0.5596706164414268,-0.8574671980429471
0.17826132595335722,-0.4599733748856803
0.027813516385028658,0.49143403303115196
0.9488262548736432,0.11534210558761247
0.9556904228720683,-0.23798885837481795
-0.11935473858022916,0.4837302124020238
-0.6512178210410902,0.8153939763092406
0.46753386849163275,0.8960235271028659
-0.3151648061154922,-0.9403431410373336
0.14153179642641217,-0.9702062608496952
0.5172557282851041,0.022336500201628275
0.4535385999815945,-0.2374567378869862
-0.18777516642305422,0.4561037344815767
-0.11235514167575023,-0.4968431503824707
-0.5083453916856587,-0.05462583810609073
-0.04399959374061153,0.4685573347812543
0.05226899927881865,0.5326423472681765
0.4443297125648429,-0.23636554858827985
0.5109914715300747,-0.017087003511381885
-0.5930333843511739,-0.8123587030969845
-0.3123069674114855,0.4276432468259784
-0.9470566157149568,0.3424930510834053
0.22508815175752356,0.969052752485647
0.32278505257356566,-0.39153574477832065
-0.02519613325026035,0.5358566071487874
0.3505470247967348,0.36077727811129934
-0.4573462639250513,0.13241008002305169
-0.2708651286399183,0.3986988712465347
-0.44014858600769713,0.22204207223311262
0.04486753499511793,-0.4768005141144955
0.4253806808577666,0.27995540571390776
0.06574003189166727,-0.4949295352094089
-0.02798775447255262,-0.9781561061122087
0.20162711529333607,0.9666448606177391
0.7751610831539,0.5969140022049665
0.5164571948704513,-0.888878598823572
0.44986513141012235,-0.26548262120635624
0.45290528005145514,0.26988165544940884
-0.2910940068935587,0.42829427406294757
0.7417649995489274,-0.7118021398012675
0.9789580738947407,-0.12262885359294916
0.510138437384952,0.8506274834766306
0.9477105187533852,-0.24507867400131306
0.20023493350223087,0.45949554454768404
0.48646513714772494,0.15364961791899268
-0.7006680806950529,0.7382126765685518
1.0034896048794384,0.09827859948843345
-0.8689983209847777,-0.470699888413033
0.47202477545607285,0.0035922660073927012
-0.47934397884243324,-0.19920389717155343
0.0808737082535838,-0.4975592149206512
0.47943069766630614,0.07136651083021098
-0.3499907996006076,-0.9480675457014759
-0.9474680448167224,-0.2069131216731196
0.5450445927920656,0.8030222658362203
-0.4768559421091141,-0.01024467831844264
0.30060330669216484,0.40659920304485264
0.44840316470757674,-0.2821540771341271
0.7797840174207281,0.5858508478841041
-0.5110460170473167,-0.8610334219369361
-0.9703256788699492,-0.10732174016661009
-0.3164542800816515,0.3907889073328842
-0.5877753422594232,0.7840628325052518
-0.22870162454778242,0.4335290290539262
0.4594195470259256,-0.1776865772077865
0.39685144408090384,-0.2488419629192043
-1.0281847572078524,-0.10824229230896501
0.12019824210264318,0.44799084845216053
0.4626023192656784,-0.9395639169091643
-0.4385281356495661,-0.2497303990604696
0.3379126676329597,-0.39402427548638524
-0.3358003367864074,-0.3680634401611417
-0.11104878357432807,-1.0002822875163178
0.9312244631272398,0.3612045421715233
0.787442316116103,0.5997236579502588
1.0290360486912187,0.07802276353392038
-0.30877460864143436,-0.4128275413301166
0.5147302108488417,-0.056694536177042724
0.21482019065301663,0.9635027286962038
-0.8042672199526677,0.639345567512607
-0.2610601029758852,0.38770018012479224
-0.7506552247108483,-0.6468522448444609
-0.009519560381375605,-1.0170054373300788
0.28049476216300084,0.395077467383432
-0.5897041261059984,0.809893310034318
1.025443517628648,-0.11986619320000193
-0.07145785060343696,0.49068385944269655
-0.1877068736315575,0.9810632329940847
-0.5263458626920253,0.8393706085707674
0.929585925752076,-0.3569235628717936
-0.41596316087687885,-0.24297998977791355
-0.3301257250474935,0.37386588358379674
0.24123864115283705,-0.4651386221662104
0.2895586110925525,0.4023542408678689
0.4619303444423802,-0.20596604434699287
-0.7942599315042144,-0.6509604853542138
-0.463892750853727,0.11424940574401236
0.21759147979410653,-0.4525401368664408
-0.9395678400631526,0.1343080148325962
-0.8429637208152169,-0.5732656659548938
-0.17171024894595166,0.9636605985767726
0.3604660455872316,-0.36726700384947275
0.11500386546947441,1.0026006431283303
-0.49353829458325743,-0.225410204499019
-0.972153635569513,0.23014269258316125
-0.23186625078243564,0.44946307159259274
0.20922462163508676,-1.009543338171669
-0.6060289006582879,0.8099922340619109
0.19431662740889216,-0.45788101193574793
-0.6871135608834639,0.7412068576903187
0.45918601809411846,-0.20478453224081294
0.4909656330247321,0.8580728839646914
-0.4783023919799175,-0.12261904668457158
-0.26223257106366027,0.9574049772258603
0.30461347752812945,0.929714742384629
0.46064766159126214,0.8944470074787212
-0.14048619716289498,-0.9523493852663197
0.3640544952741222,0.3345242791136055
-0.6904640239350139,-0.7391980155691112
0.5156994894134463,-0.017541532224307446
-0.22377747706306197,0.4938874508535461
-0.28200271570568486,0.4327818077380576
-0.45751594884580954,0.8823849054235086
-0.4311963870506972,-0.26580545885978835
-0.47622372575697125,-0.17154707323833868
-0.9840837657524367,0.23617654595256724
-0.8152860242597965,-0.6024854708561904
0.15600624476900618,0.9823497208999017
0.1900858112477056,0.4424257212161432
0.18333197985788016,0.9779876361659161
0.9944795026550534,0.21529605267918717
-0.8675639618012475,-0.4950093847654695
0.5140661757416073,-0.07360249262955015
0.5127765143065655,0.018721505484978994
0.539885169902456,-0.8430925041720614
-0.4677808455718284,0.1899431622493058
0.5804969474781421,-0.8336053671130921
-0.6866863258487307,0.7740914252379119
-0.11641609687883896,-1.0093036294997169
0.11407728699697499,0.986736375765051
1.0007716308580785,0.03939368705334841
-0.3289577482173468,0.3547021407146546
-0.15373803576827288,-0.49909654426118255
0.6553049843794412,-0.761681133562004
0.11739805531414378,0.4945985451977204
-0.47191006912069566,-0.07600073822742455
-0.1651681010905739,0.4700614449804089
-0.5917210828665855,-0.7853693031444976
0.0034156013528112567,-1.0106942727963677
0.8064813890061876,-0.588326708140044
0.9318252741076483,-0.341054348393563
-0.4605282823897033,-0.12715917656607342
1.0016046996774575,0.008024134924895239
-0.513800465139999,-0.040655630441763645
-0.21236096850137717,0.4406211154818598
-0.18362959496110487,-0.46213297356366423
-0.34031420005805324,0.3838659758047904
-0.15021002147315674,0.9667146322095586
0.17387788547621125,0.9906012486754354
-0.14218096004562414,1.010854610483244
0.3446320513869148,-0.9488108454984259
0.46644519669902124,0.26244568538096513
-0.7498614186588053,0.7053727873626929
-0.33592635968402884,-0.35967292734384804
0.3924979005200014,-0.9191603272585672
-0.4578612806840043,-0.2550145776582525
-0.950355848748751,-0.4251768428307933
0.763105087595742,-0.6172924338507614
0.9973536021979988,-0.19535060087090012
0.545453794282494,-0.7930445996604036
-0.4291102554781175,0.21464388171541687
-0.24168592050765528,0.4030940208510861
-0.452143185619383,-0.22496228758125592
-0.3834010743595777,0.2967578911721739
-0.49487409469551663,-0.1750889282999758
-0.32848867414794203,-0.9266137412428419
0.17949424910724507,-0.461113584150793
-0.5684897167467494,-0.808386052591373
0.350943746743962,0.3485768140986301
-0.47276248496655315,0.1590122340996043
-0.5987248316277256,-0.8036926975606329
0.915755399995818,-0.4669268599801053
-0.607033188640407,0.806868824800471
-0.40453050997744483,-0.26419855440396833
-0.4628176815825553,0.19982506695765728
0.6744479455333737,-0.7486424716279009
-0.7008879928930114,-0.759253212928985
-0.9879651176957259,-0.09430089857036561
0.8539341558000939,-0.46229298473566705
-0.945434529127373,0.3512761356803283
0.37317958300614307,0.964303378135105
0.2716383909405801,0.9570603554783592
-0.11502798507163722,-0.4694222597901369
-0.4839997631756655,0.8937316461452262
-0.5056517332495558,-0.1312644649970268
-0.37796773040732606,0.33529804832953364
-0.9882767750692124,-0.002578708436315959
0.48078244825424743,-0.030955648033591708
0.9989809797954033,-0.017507633159460433
-0.2208905251871703,-0.9863937551345395
