0,1
-0.10303003527534571,-0.4779603594300875
-0.032897949198492246,0.9756207158256005
-0.07979657211181912,0.4812343964847037
-0.37930469687089663,0.3965832132856472
-0.39107586488500246,-0.2678277079166308
-0.3587515185204333,0.2855391139618118
0.7547716033768378,-0.6301021947237608
-0.10502840152380805,0.5055908488294052
0.15659840613549106,0.46712331447694777
0.34757094512622433,-0.3240286115584339
-0.24394759096975938,0.986962814702434
0.9800809732819612,0.05673307338356355
-0.784963843559103,-0.6362980914266273
0.07593594358521484,0.5201279213091546
0.08413562980181856,-0.5070621698878305
0.46035392764291727,-0.08017103036641868
-0.0710028351535025,0.4918202670675387
0.024895385780166104,0.5174115213699334
-0.4652176561153791,-0.2304911304989028
-0.48184591804549737,-0.16285735919624444
0.38918026679892026,-0.28486581844579006
-0.34912077218173604,0.927189374689521
0.23803063612479983,0.4230742953678017
0.3120354391500811,-0.9550199082742659
0.7382229620153689,0.6174398227816094
0.21101304398137088,-0.41327626019557806
0.22357510897764124,0.9872526963116544
0.08239036996890502,1.021122235344555
0.7609414456453358,-0.6046580110957832
0.5031601867243285,-0.027299932992072146
-0.5429882676397435,-0.014245501997232063
-0.3016419490973407,-0.41678755595261907
-0.9258596734526597,-0.3434592056752066
0.6277857383750387,0.7766543189952593
-0.03426672279754256,-0.5141114041853212
0.00071725523452211,-0.4653421014075541
-0.3514430548871011,0.3843611474337048
0.4958329963058892,-0.18717457381915173
0.24962088025469903,-0.46977908153834086
-0.13543427415344644,-0.9892560372831057
-0.45706237002895006,0.1956706186108062
0.9906804755690479,-0.19485852071124457
0.5050521491776511,0.835862591061465
-0.03760331616448505,-0.5353941130775572
0.3726813925990964,-0.9369616793789756
0.4988477906075634,-0.05635013006686188
-0.48654116746578496,-0.8953233456650204
-0.4667651326377496,-0.07979915134422534
0.4589696263187546,-0.15680667736560058
0.4092813483551044,0.9006181323755376
0.3887051785200813,0.35809416015742007
0.4769316408528125,0.8430784570223191
0.20524092193095855,0.4536097143974604
-0.8776707410414702,0.41231641499953703
0.11546953747715316,0.47242316868245293
0.7582845198856287,0.6600583349847254
0.734773652215875,-0.651243531042866
-0.24596707492054265,-0.9610587259527285
0.29387548108973843,0.4039346232296375
0.2400964510876181,0.4609980919419216
0.9331487380865008,-0.37071762356415733
-0.9234227854547623,-0.36700292851815586
-0.44526715761729035,0.23351805786301152
0.7591766109747466,-0.6648882716575473
-0.3477770079115906,0.9436994813462118
0.32324354914048675,-0.38838080913076634
0.7984792162335136,0.5709077759027315
0.11024574941232987,-0.4801340452126869
-0.19973389330042837,0.9639706858280469
-0.5118864534706455,0.06519975423628335
0.44534637806269906,0.8949361537569
0.9825184392449777,0.04313377860400985
0.48773996354067584,0.003011111120932688
-0.9904234747421538,-0.16627463727270125
0.36547366384173,0.28917465196002035
-0.2564843395732367,-0.44795888595696104
-1.0162785363817217,0.07674789741233334
0.15739582471967772,0.4677722009120516
0.4151581782722661,0.9475880035597155
0.3991810907025447,0.34039531976298854
0.8869696716749977,-0.4998737796793343
-0.46099215845495806,-0.9060545367851894
-0.43740601711124794,-0.895530905221032
0.4599526051939812,-0.10455827560125651
-0.21251702277495288,0.4186172291553206
-0.2611433621219369,-0.9631630712970926
0.0135976033719705,-0.5137293407726834
-0.792189236026886,0.6356631414733649
-0.2538044706330303,-0.42263029770605015
-0.4088159117013785,0.2710193614596847
0.18887744608680393,0.47918835911759877
-0.4190865329790616,0.3035853508044107
0.5369830173863316,0.830768007276617
0.46402132781652233,0.14471680796006384
0.35164219835047716,-0.33262468317382093
0.8089845156924704,-0.6002854077927914
0.5066075596644454,-0.10983739730650498
0.6184477243714133,0.7982352166276329
0.4448828951888103,-0.9315511065275804
0.9130956745938344,0.417223377949966
0.48741994687687884,0.027883023761582304
0.7137694486474785,-0.6750784458822479
-0.09508417254635743,0.547070328553737
-0.5102540244468842,0.07743412072923146
-0.28385344811601704,0.373431806325687
0.5172498283218501,0.12972873188937548
0.9607446159731908,0.19834758165747518
-0.4626858608013345,0.15096626825937337
-0.8079849949653892,0.5744231713953086
0.1129382137007455,0.46838931311532406
-0.4551213398046636,-0.9111881257322563
0.6465845077095096,0.7889123967804924
0.2464705468647818,-0.9832598647244829
1.0033704846746685,0.1624509387442707
-0.645563064231827,-0.8147251361404053
0.438058940929446,0.2541089776414768
-0.043628807988566554,-1.0375830629576628
0.5464045637176383,0.847419014174626
0.09391290617418259,-0.5165812457579715
-0.0748564327426191,1.029724489808127
-0.4807156957293747,-0.07528431974069401
0.9849006035760998,-0.25820544114241517
0.46282891190286185,0.17676190885462578
-0.6246450445012116,-0.7363269060798295
-0.2553239575724264,0.4493014449255971
-0.9795520300148527,-0.15946579192345475
-0.11045583679782597,0.9866471010985711
-0.9471458881689152,0.2958222442919908
-0.9898409103363751,-0.2975604386082689
-0.21578416651091636,0.4525210654453712
-1.0445192250014375,0.005069881251944464
0.3461852418047625,-0.9088452995272636
0.5086253285171637,0.07678968527914688
-0.9875761607414171,0.09826258072655178
-0.296284842934725,0.42768990647867855
0.9093075871884637,0.4724642574439177
0.9565450908413117,-0.02993890797828987
0.2734171123413412,-0.396897518103062
-0.8082917871246148,0.6479780494339595
0.5143134363521757,-0.027865612114676724
0.21871882893645544,0.45077585450543944
0.38222621162968795,0.371721893911527
0.39369194365680793,0.27167926357592725
0.6163646678199826,0.7826355664517698
-0.150702866439069,-0.47835563948928783
0.25486854114675866,-0.9491901121471344
0.36658511374070635,0.915062246679247
-0.6941743591775763,-0.6691364706699868
-0.4450175637029559,-0.280718670074092
-0.48331707000296037,-0.09699912846074782
0.6907618483313747,-0.6608979874809396
-0.28895945841020265,-0.9618552932939356
0.0016633876878020936,0.4569506100297055
-0.3299183362347058,0.36856789461988515
0.28575877414498163,-0.39897650722208045
-0.11051894581819413,1.0223237858158742
-0.49080914104303375,0.13787806953453413
-0.40227035076330125,0.2497728816273314
-0.40039154932809157,-0.8985400540243101
-0.14305004998242113,-0.9404318553554967
-0.48613404782619085,0.8953375209296172
-0.47985595159755134,-0.1522556604383714
-0.9446492097859901,0.29070908579384735
0.25255644245459996,0.4704130117821817
-0.3351658070635627,0.33375023402601983
0.9936426547890771,0.04201118149595391
0.3402940022295662,0.3064088393528321
-0.515206228289727,-0.06698750952343993
-0.4600058148295623,-0.271097821084301
0.8012739874338498,0.5968587262708055
-0.46048641920724426,-0.8904741157257282
0.4646344990537609,0.11248405097446446
-0.32640290830412133,0.35451627882775233
0.5211676916921321,0.148531670492649
0.0705740677984235,1.0023008605320043
0.9759763210168643,0.2747912473266874
0.3023542175830793,-0.4046991639762885
0.5619074104462677,0.8338904199301272
0.7843682644107419,0.6592252847529957
-0.2227906253960416,0.9584298355706125
0.4393212099734884,0.8977943576876045
-0.48991984629786756,0.09404132495636955
0.48376598927355136,0.10552549712661881
-0.5365519760796531,0.08833684407177111
0.8420725627689467,-0.545577868368983
-0.44589115544730695,0.30272713936216294
0.19675949280200322,0.4461380395104434
0.45557391582223594,-0.15771411389506831
0.3832197063948274,0.33683732051802917
-0.05241836071171022,0.4881333579723114
-0.8976805147049137,-0.45436241249721016
0.9095511111702241,-0.42568860215098925
0.18651948105508792,0.9575837341463602
0.47594148687688553,0.0703526594112153
0.12178214369784982,0.49712717135523926
0.16162806269463867,-0.4893419720557283
-0.4102419894068945,-0.32809089640757916
0.8817403842934797,-0.33437779488567243
-0.8237641182968519,-0.5061327514319897
0.08820665462286688,-0.9960841541018244
-0.23069182171929217,0.9503499953827016
0.7987696151651311,-0.5518378289472385
-0.3964869415987831,0.2935655110413117
0.1597108271561335,-0.449942783769499
-0.463668209046728,-0.024966809450473162
-0.14910641972812713,1.0107006921838424
0.27040109767296844,-0.4223234328434618
1.032505913300638,-0.06950847315138614
0.3016005233296685,0.42332574672500173
0.17494366402044137,0.9645421512443147
-0.8888248839877863,0.49215093141969946
-0.6461780207289209,-0.7570188173449776
0.003988743985255148,-0.48541526231100457
-0.23103958367551444,-0.9704356291448955
-0.27097117590398717,0.9943279465912064
-0.29410812609178383,-0.3802118422865699
-0.9879181138712235,0.15221887199381065
0.8243191321847303,0.5977463674601933
-0.28078706936966435,0.9799695747043117
-0.03975503883839727,-0.4967623482311953
-0.7389715688627212,0.6870013162553148
-0.21296630824773122,-0.443931741872906
-0.737150447202162,0.6983566444831714
1.0199198099889255,-0.05792367310128
0.13665584019595772,-1.042667410028478
-0.41136546473984315,-0.19719362030394658
0.3371587620949154,-0.368425965399083
-1.0067002515290462,0.1730290626439751
-1.0225252971716774,-0.07411205937029075
-0.10738802812821935,1.0065211655269815
-0.6606555370114147,-0.7118740459307258
-0.5280247114893188,0.050551776883908356
0.4828788446222525,-0.8782826885804661
-0.709839673785385,0.7138141841822234
-0.09493125368721765,-0.977503318792157
-1.0124221148452834,0.30102737626519543
-0.9698294488916036,-0.26936780549262934
-0.501664325353119,-0.8305707286522808
0.8700250495530061,0.4864997081478351
0.6977015769136921,0.7316717664287786
-0.9774862644757958,0.11414826876087365
0.49460710453665324,0.07201278030066449
-0.35427765882249657,0.9483280375863853
0.522528145293783,0.8565453231062168
-0.881197628943909,-0.476223038658772
-0.3646512873636222,0.337939849992064
-0.49993245136860004,0.00983539428729431
-0.07700195786789826,0.5083733214473415
-0.45732543404396936,0.07754121657544717
-0.39286443398203774,0.9427208189072638
-0.48864411475955616,-0.06455981556884584
-0.016467290666755344,0.9898798771547467
-1.021151176565713,-0.04749591024930591
-0.9905512719711173,0.011776807606701651
0.44413324967250123,-0.2618071041771702
0.9878128787390449,-0.05593863139996327
0.48118012222301487,-0.04869538061104846
0.05440350757689365,-0.9863582168647569
0.1800851461152421,-0.4888502705333186
-0.09770891131890694,-0.4943160964371179
0.49159484171475587,0.05248118410637652
0.12697072658344996,0.5348049482034674
-0.07299320829375822,0.49592641082227323
-0.9252738625038284,-0.32476540066718296
0.6791445860765466,-0.7228812194541652
0.00451501529742339,-0.4755187999117076
-0.36253258028786556,-0.3963906925478654
-0.40531425476499106,0.2171368911484615
0.16192797109385648,0.9682289150370288
0.32584467050973803,-0.37738733689165804
-0.03268086681522843,-0.9709392914373514
0.6618260020042306,-0.6642294578613303
-0.22842850063524323,-0.48310110155736796
-0.7176362497998883,-0.7239969675978489
0.26110560167819297,-0.9507402891725303
0.989972112108435,-0.2398694170609627
-0.24641084532803412,0.4463423966475779
0.24529432498697737,0.4413352354967753
0.19215206974749527,0.4562272361892569
0.13394001787587773,0.4935238721208901
0.8833801859542468,-0.48019894211730174
0.8754996865026122,0.5012165326340561
-0.5544629676338415,0.0442646437702865
-0.37030790588348333,0.3136890782745148
0.4590196367931977,0.2789136005198018
0.49527266310949397,0.8467643377702655
-0.44694749208770146,-0.2725464803743419
0.15300897087245005,-0.47100321903079273
-0.8046710157740571,-0.576351255352975
-0.09046365727421285,-0.5059787631860275
0.9772961947837637,-0.05459271355722229
0.37501675620439634,-0.9386126593054727
-0.4466333795975477,-0.21260329793876923
0.4025684946684694,0.19526522142400715
-0.09823044820767945,-0.45610960061464134
0.46935558721229836,0.21882639123901296
0.3982318112915043,0.92105881080219
0.2855715555668707,-0.9737122428314926
0.48049656631852783,-0.04377027688801746
0.33765174462695335,0.9454389688426489
-0.9900618817947391,0.10587751453485289
-0.06944952158442769,-0.5171306524739377
-0.45477774833322315,-0.12029439508771478
-0.9886345104187244,-0.16422812291699615
0.9046619397909688,0.36541771560206604
0.7263523525461951,-0.6791766407597538
-0.14279645348530998,-0.4845244717520602
-0.1642634889712099,-0.957704362932822
0.8618369928864414,0.5231058175797171
-0.0036349175285774332,1.0349970803100526
0.8398151135842581,-0.5512800098368703
-0.4697770588763998,0.1486329786823985
-1.0134543906466829,-0.11292083893727592
0.4921101125793681,-0.10183262977382124
0.6244453000442673,0.8084285128192522
0.8302109800173979,-0.5914305935612547
0.5068195059963909,0.0720247258188739
0.8181313068208597,-0.5702956399395398
0.6373573867999808,-0.7364024486166815
-0.5114705538090667,0.025680629080960686
0.4116961229888355,0.247474054177754
0.427079853109041,0.22555280833923913
-0.43165177715780617,0.26165200137653977
0.4869793705489019,0.15607534354383748
0.5986048160393108,-0.7677559077237085
0.042954084816720015,0.5154173934606309
-0.3103270775961105,-0.41443992894218146
-0.001366353347676895,-0.46376836954760026
0.07669873482237835,0.5172587638076189
-0.1962735105131685,0.4614102949434
0.47488757481267996,-0.018927551484834562
-0.685166681640703,0.7305181968101001
-0.38423952312236204,0.27494594046130366
0.35612961723226244,-0.29417692106972126
0.3852498785716537,0.31009194655863254
0.9620337494553661,-0.37663880817358286
-0.4946696166401652,-0.15500311086063617
0.45284209114678187,0.2573768047846497
-0.6280889927706953,-0.7735970888629515
-0.08399804764562258,0.46334547434695583
0.4207163572013456,0.24220820874225102
-0.039136302083630635,-0.5222413912848699
0.09205850504879413,1.011479356780763
0.11415741712903214,0.4608012226142838
0.3117343939922047,0.4056327644876563
0.2603764129359034,-0.9702043077135487
0.9794926819513111,-0.24632394489563383
0.16595329421911487,-1.0290092932143704
0.4806339515117423,-0.867086869050485
0.2704931867142725,0.44051912331884363
-0.04816582294426135,-0.5005888605798766
-0.6407420391710815,0.7460701692702016
0.03209078688453312,0.9932407041193273
-0.36736575448639125,0.9023258987905975
-0.49454920943319014,-0.11329187797873447
-0.6168375044392567,-0.8218919082092482
0.46358035260157987,0.1820522101147731
0.14733505734769395,-0.4521642406869176
0.9498607499390572,0.1638248939709433
-0.01237794605239287,-0.9930686241738773
0.3344567095852718,-0.9299011886678287
0.7173469471969846,0.7187372721416612
-0.17864848474790684,0.4849764124341343
0.6637617837459909,-0.7217993231712971
0.40629219347835627,-0.26259772492788863
-0.495559286993162,0.8727549168720027
0.26286418496068886,0.39825774063213465
-0.2003619891413356,0.9676047321129054
0.05247287049231366,-0.9840838720119882
-0.41534053572543883,-0.34826958795954965
0.43614159561464466,0.1752322849811502
0.9384054165740215,0.2789468942475782
-0.5866213919519466,0.7999277019139523
-0.28554544502072426,0.4551753435563361
0.4475337410391305,0.23026498050094646
0.5694261767958435,-0.8694145155738773
-0.5064075696401584,0.18250364152976672
1.0209123993234905,-0.0245934424833279
-0.24676278046772654,0.41224085354902074
0.30574122700090967,-0.40196018514632953
0.9670659891071595,-0.22935441465790413
0.9956269910922941,-0.16988031574624846
-0.5066650579006594,0.06228704024862209
-0.4364611481042575,0.15536725210180705
0.6524245570818163,0.7887356462021509
0.43430664419345416,-0.25774153748275364
-0.9721952212065286,-0.26115798540476287
-1.0047717094671729,0.18147490753480808
-0.6082640414014936,0.7971653090951633
0.8734252128581999,0.5237846724934873
-0.986476841932343,-0.05171946537309695
-0.4076591807232769,-0.29247011885653496
0.36483832861393733,-0.958566783672184
-0.36761610059628114,0.36854597057789706
-0.3106489868749004,-0.9219569901884201
-0.359526665399389,0.2911911815284859
0.6947014409402902,0.7501298204577249
0.7225427827644418,0.6706871404207186
0.5211381281273916,0.8823898775550926
-0.46259523386150636,0.12724285567635496
-0.470699523282473,-0.10078917884994594
-0.20009840804551093,0.45080676426538024
0.11923105492134031,1.0025162661409688
-0.38669788329029403,-0.9105309681363765
-0.4735831800244319,-0.22497972977680067
-0.9695508957000268,0.2311611415836983
0.15987444197911152,-0.47883060734484767
-0.5375182311791697,0.8319403733671343
-0.5227594204781622,0.09218827264785172
0.34155455806619484,-0.3421493127403363
0.49771577435838266,-0.11322985654776592
0.02922129504959762,-1.009654816647165
-0.5912209107184573,0.8000440929983494
-0.2229319046246166,-0.46500378139136683
0.4593150357563226,0.20489357165888028
1.0042125412135035,-0.041717540593923366
-0.6451122665233249,0.7726351875951418
-0.07678828837211119,-0.47810823062158203
-0.6788270839389487,-0.7420713979554906
0.4036343145089084,-0.28210789767070393
1.0281524365403731,-0.03729207497938451
-0.156587281952982,0.48682638076076595
0.4447827495280493,-0.18831400762269762
0.9954606669821917,-0.0600824359585632
0.8135546895064175,-0.5609964513212689
-0.46543340355342944,0.07204515653303153
-0.49174566482018545,-0.0021260372734468857
-0.4797941092367672,0.18437535972192087
-0.5187546377129869,-0.8498257581762854
-0.9769977542539776,-0.2404812240475689
-0.947818309731095,0.3420358636250046
-0.30298740384752537,-0.35259017406136045
-0.3385878601248416,-0.3630303213105316
-0.07010515152167761,-0.9600231045688375
0.43032538830866174,-0.23391454371403397
-0.26835577362340063,0.9321720758658619
-0.21261630887526614,0.44804772541152244
-0.9568137585070466,-0.1327416392150946
-0.43740880324421044,-0.2329877243383683
0.9966195687106948,0.23040378493459776
0.9060329371496599,0.4301387824764601
-0.9437663496688997,-0.4130496816612471
0.17055099449821326,-0.4960238604014484
1.0159778483580402,0.013886041626205447
0.36419741512580484,-0.8869262910702006
0.47464537865369333,-0.1470272699455434
0.6656570329702944,0.773102040265544
-0.5276461079969156,-0.7933495571966942
0.007771317546255711,-0.4287071904471364
0.5393603580718632,-0.8274397654669086
-0.4791432942135051,-0.8584766455692147
0.11842949128730176,-0.5144955471315881
-0.9750157923049994,0.1907644203283391
0.3680296747163847,0.2860969663562673
-0.48862716491887775,-0.8624719926002588
0.8914058019642589,0.5141325916943544
-0.08788111259949659,1.0060905703697849
0.8519046477970823,0.5105348001484425
-0.992084161610475,0.2450328468567101
0.3871625240367167,0.2732118510871544
0.18437922799547776,0.4745943368227552
-0.3248795602742417,0.3922108753385623
0.2980407107895083,-0.41516496733801306
0.4436852606870015,0.2312662776243094
0.051355945563839794,0.4897058659594134
0.0009327700745070944,0.5106053300361671
0.4717040264630137,-0.1459962614882227
0.9312664553674413,0.40913458854187307
0.4897673514941309,0.06679792116364691
-0.42552447936083904,0.23334866530167053
-0.4384885463984149,-0.8965966669818914
-0.9820573101195753,0.2510978131165479
0.47648138611306584,-0.149404798434912
-0.3832905831477887,0.919887588984988
0.44725422557341027,0.2558041920392733
-0.8509199137975153,0.5577836571992318
-0.32747527212972805,-0.39352898414014553
0.24061315740208328,0.4435196355841173
0.24817768141581736,0.3707761375811881
-0.9949839829664003,-0.12483069148583238
-0.9294458736512176,0.41733190232333817
-0.28092804057589593,-0.416104448444372
0.08755279366147005,0.49763985607516553
0.48083090412157703,0.13444050495263596
-0.7763140091080492,-0.6024159956277667
0.995463821274055,-0.08537097371641343
0.07691390320740103,0.4718846006998805
-0.11144479685026451,-0.47290587614427326
-0.7630933715494167,-0.6133949841062994
-0.40161834172539945,-0.290517261291055
0.5146003762077003,-0.08900514449386215
-0.04062819484572777,0.49975496870509023
-0.5176858272487125,-0.03977210215612857
-0.9124364826091126,-0.406088842857138
-1.0009690326205627,0.07743669591966908
0.89313882244325,0.46559224266826027
-0.5318301504636616,-0.07586483380024352
-0.9982789434268629,0.24383376835822435
-0.06081369129030193,0.9801942516928454
0.8794665193043012,0.45726660805647024
-0.015184061644862586,1.0334170043629798
-0.5848671554428766,-0.7858495608575068
-0.9394535064349627,0.21460633672061055
-0.7326038433614774,0.6364106005278866
-0.3341623484077138,-0.3458379644960192
0.36209030920927016,-0.3388409218459649
-0.4233712533886136,-0.22844677106072087
-0.9517322093259859,0.35407889051824715
-0.7235936866836111,-0.7185282915877932
1.0107898827432142,0.02981519478441441
0.01089860042699121,-0.49296212137211237
0.3182624277519013,0.3656613740131654
0.7862365878720443,0.6470802875458558
0.8153302694978831,0.6271717847933409
-0.23197197257725158,0.9452476710146784
-0.9719784846561866,-0.13659107592472552
0.20215301514696296,0.44101259556095496
-0.47385644348859696,0.14431535453868413
0.46323547597955333,0.2016386008045196
0.04154401095055647,-0.47634582224930094
-0.5095635267251193,-0.8759465043844128
-0.48785582838355895,-0.14377960602758963
-0.18852648422721777,-0.9721421000832414
0.8563414370845666,0.5113054815737273
-0.05623238438353917,-0.48884661779441885
-0.2762299680445582,-0.3695170093511476
0.806255604923108,-0.6113696863968329
0.15329148238392565,0.4458111104854854
-0.23263252748639907,0.9770480623636477
0.3615545161438035,0.927124352701702
-0.4974261085876109,-0.03783131289035387
-0.2767084419208815,0.9438196171475549
-0.1024387685922621,-0.46187044876908245
0.8964929946410142,-0.4290338588099084
0.4357252216082645,0.22204688448732415
-0.29843667546449754,0.44049634466503546
0.45869869702261273,-0.25313628745313715
-0.5159670947589339,-0.09286774032320097
-0.03152161966310782,-1.028715102818248
-0.20759637140672982,-0.45657059321568666
0.49404654005507637,0.16481707608190976
-0.3399629324392912,0.9219147069672532
0.6171203137937649,0.8052709354021313
0.5242220629098142,0.035930454117941865
-0.22010107616339014,-0.3771513249569961
-0.1105997648272356,1.0032992775361567
0.3953966548911772,-0.28984478199922187
-0.059866012609867895,-0.5046154515833754
-0.40876293748159276,0.9059674118666258
0.38088731565959244,-0.33414411359234997
0.48413017313741624,-0.2386241652083254
0.5079517615314103,-0.9096566663338131
0.44311593154685763,0.16266064402625885
0.10851165058217901,-0.4932132785384514
0.03239177763251606,0.49341249927519387
-0.5591274864602801,0.8362197901502503
-0.9749910446698418,0.13679303454891453
0.7418568010148672,0.6827429026658988
-0.11142552792963667,-0.5081660674246298
0.34730827827104593,-0.33814181567118134
-0.41265728049125144,0.9090069588215511
0.17119894683390574,0.46744498374823007
-0.9981066731432522,0.026915158985600617
-0.06761995127013237,-0.4643999254331565
-0.4607628573913376,0.13579080185713258
-0.5017161062301426,0.04137426199515708
0.41095519587988355,0.2738183296953082
0.9948144691637891,-0.14557652751614594
-0.11381760102155716,-0.4863490863613646
0.14036134240991008,-0.5069640166329231
0.4772922263797817,-0.1726748008420409
-0.5021575871611926,0.12969873595041903
-0.5587551299677059,-0.8025393037750526
0.6723402407555223,0.7075920489656874
-0.34603483278036284,-0.35664503134452086
-0.37740734106988066,-0.31798941464015157
-0.4409283358075914,-0.17520963430420447
-1.0174419268054382,0.19352935875237026
0.9944196244917871,0.2881714361532879
0.29329188640918386,0.3781132002691341
0.14754892471026065,-0.46348131381481283
0.11202280206728663,-0.9759794039552343
-0.22766593943984909,-0.40411429127338044
0.9856848688795007,0.16330265509386327
0.6371468730908132,-0.7887107956560742
0.46945922583806887,-0.8619659025706645
-0.2682226907377504,0.41966134777846154
-0.0607745098551544,1.0359971325036486
-0.4743358006264801,0.15771693117480423
-0.4324260725927197,-0.21217031820548254
-0.07926998508879131,-0.9966653914323778
-0.377462446892564,-0.2780446936043383
1.0200148492372663,0.11742615665313237
0.10580525266223229,0.9796678727937655
0.46004693259516016,0.27317194750452894
-0.3023398460661012,0.9657166020688503
0.5257433819066712,-0.1254920633294573
-0.6066220300706995,-0.7971501838133085
0.23084328836947435,-0.9632969944971408
-0.8380405056009221,-0.5816907011906687
-0.9807260860406789,-0.288405588801397
-0.18434316569581946,-0.46488906068764935
-0.3655761828293513,0.35991430182971335
-0.9845760287793823,-0.1722438443351868
-0.28400277833104925,-0.40881053157271596
0.3140946468184256,-0.4382510817535327
0.3176592323576043,0.38824188548602406
0.2781709573515879,0.981730583373625
0.8978519737411302,-0.5311136171576899
0.9184705956987363,-0.28784004116198403
1.0037011522515202,0.09600320097489426
0.43220374686095897,-0.3192806247979172
0.7118999757378868,-0.7462110509939132
-0.7409171968280736,0.6987077980907523
0.39936316530205007,0.2993254894358904
-0.4618106347909312,0.1804834004176874
-0.8472200610413886,-0.4957988832882005
0.9819665797471543,-0.3393844649252314
0.316423065723822,0.36242957449722035
-0.24301170472607045,-0.43816121937545643
-0.4702349087483932,-0.20496782637609987
0.4182011394227933,-0.2718473888714203
-0.1183366812645924,-0.5114020363688458
-0.1587668286015371,0.9858144721933092
-0.44176112299426407,-0.23495540613364585
